iso,country,year,population,gdp_per_capita,life_expectancy
840,United States,1960,181000000,19000,69.8
840,United States,1970,200157000,23200,71.3
840,United States,1980,221341000,28330,72.8
840,United States,1990,244767000,34600,74.3
840,United States,2000,270673000,42250,75.8
840,United States,2010,299320000,51590,77.3
840,United States,2020,331000000,63000,78.8
156,China,1960,667000000,1000,44.0
156,China,1970,755717000,1480,49.5
156,China,1980,856235000,2190,55.0
156,China,1990,970122000,3240,60.5
156,China,2000,1099158000,4800,66.1
156,China,2010,1245356000,7100,71.6
156,China,2020,1411000000,10500,77.1
356,India,1960,450000000,330,41.0
356,India,1970,542405000,440,45.8
356,India,1980,653785000,590,50.6
356,India,1990,788036000,790,55.4
356,India,2000,949854000,1060,60.1
356,India,2010,1144901000,1420,64.9
356,India,2020,1380000000,1900,69.7
360,Indonesia,1960,88000000,680,48.0
360,Indonesia,1970,106275000,910,52.0
360,Indonesia,1980,128344000,1220,55.9
360,Indonesia,1990,154997000,1630,59.9
360,Indonesia,2000,187184000,2180,63.8
360,Indonesia,2010,226056000,2920,67.8
360,Indonesia,2020,273000000,3900,71.7
076,Brazil,1960,72000000,3000,54.0
076,Brazil,1970,86266000,3440,57.6
076,Brazil,1980,103359000,3940,61.3
076,Brazil,1990,123839000,4520,65.0
076,Brazil,2000,148376000,5180,68.6
076,Brazil,2010,177775000,5930,72.2
076,Brazil,2020,213000000,6800,75.9
566,Nigeria,1960,45000000,1100,37.0
566,Nigeria,1970,57986000,1230,40.0
566,Nigeria,1980,74719000,1360,42.9
566,Nigeria,1990,96281000,1520,45.9
566,Nigeria,2000,124065000,1690,48.8
566,Nigeria,2010,159867000,1890,51.8
566,Nigeria,2020,206000000,2100,54.7
050,Bangladesh,1960,48000000,400,46.0
050,Bangladesh,1970,58968000,520,50.4
050,Bangladesh,1980,72442000,680,54.9
050,Bangladesh,1990,88994000,890,59.3
050,Bangladesh,2000,109329000,1150,63.7
050,Bangladesh,2010,134311000,1500,68.2
050,Bangladesh,2020,165000000,1960,72.6
643,Russia,1960,120000000,5000,66.0
643,Russia,1970,123987000,5620,66.9
643,Russia,1980,128107000,6320,67.8
643,Russia,1990,132363000,7110,68.7
643,Russia,2000,136761000,7990,69.5
643,Russia,2010,141305000,8980,70.4
643,Russia,2020,146000000,10100,71.3
484,Mexico,1960,38000000,3000,57.0
484,Mexico,1970,46586000,3550,60.0
484,Mexico,1980,57111000,4210,63.0
484,Mexico,1990,70014000,4990,66.0
484,Mexico,2000,85833000,5910,69.0
484,Mexico,2010,105226000,7010,72.0
484,Mexico,2020,129000000,8300,75.0
392,Japan,1960,93000000,8000,67.7
392,Japan,1970,97828000,10460,70.5
392,Japan,1980,102907000,13680,73.3
392,Japan,1990,108250000,17890,76.2
392,Japan,2000,113870000,23390,79.0
392,Japan,2010,119781000,30590,81.8
392,Japan,2020,126000000,40000,84.6
231,Ethiopia,1960,22000000,300,38.0
231,Ethiopia,1970,28982000,360,42.8
231,Ethiopia,1980,38181000,440,47.5
231,Ethiopia,1990,50299000,530,52.3
231,Ethiopia,2000,66263000,640,57.1
231,Ethiopia,2010,87294000,780,61.8
231,Ethiopia,2020,115000000,940,66.6
608,Philippines,1960,26000000,1000,58.0
608,Philippines,1970,33066000,1220,60.2
608,Philippines,1980,42051000,1490,62.4
608,Philippines,1990,53479000,1820,64.6
608,Philippines,2000,68012000,2220,66.8
608,Philippines,2010,86495000,2700,69.0
608,Philippines,2020,110000000,3300,71.2
818,Egypt,1960,27000000,900,48.0
818,Egypt,1970,33695000,1130,52.0
818,Egypt,1980,42051000,1430,56.0
818,Egypt,1990,52479000,1800,60.0
818,Egypt,2000,65492000,2270,64.0
818,Egypt,2010,81732000,2860,68.0
818,Egypt,2020,102000000,3600,72.0
704,Vietnam,1960,33000000,400,59.0
704,Vietnam,1970,39496000,570,61.7
704,Vietnam,1980,47272000,820,64.5
704,Vietnam,1990,56577000,1180,67.2
704,Vietnam,2000,67715000,1700,69.9
704,Vietnam,2010,81045000,2440,72.7
704,Vietnam,2020,97000000,3500,75.4
180,Dem. Rep. Congo,1960,15000000,700,41.0
180,Dem. Rep. Congo,1970,20220000,670,44.3
180,Dem. Rep. Congo,1980,27257000,650,47.6
180,Dem. Rep. Congo,1990,36742000,630,50.9
180,Dem. Rep. Congo,2000,49529000,600,54.1
180,Dem. Rep. Congo,2010,66765000,580,57.4
180,Dem. Rep. Congo,2020,90000000,560,60.7
276,Germany,1960,73000000,15000,69.3
276,Germany,1970,74579000,18080,71.3
276,Germany,1980,76192000,21790,73.3
276,Germany,1990,77840000,26270,75.3
276,Germany,2000,79523000,31660,77.3
276,Germany,2010,81243000,38160,79.3
276,Germany,2020,83000000,46000,81.3
792,Turkey,1960,28000000,2500,45.0
792,Turkey,1970,33626000,3070,50.5
792,Turkey,1980,40383000,3760,55.9
792,Turkey,1990,48497000,4610,61.4
792,Turkey,2000,58242000,5650,66.8
792,Turkey,2010,69945000,6930,72.2
792,Turkey,2020,84000000,8500,77.7
364,Iran,1960,22000000,2000,45.0
364,Iran,1970,27504000,2360,50.3
364,Iran,1980,34385000,2780,55.6
364,Iran,1990,42988000,3290,60.9
364,Iran,2000,53744000,3880,66.1
364,Iran,2010,67190000,4580,71.4
364,Iran,2020,84000000,5400,76.7
764,Thailand,1960,27000000,600,55.0
764,Thailand,1970,31646000,910,58.7
764,Thailand,1980,37092000,1370,62.4
764,Thailand,1990,43474000,2080,66.1
764,Thailand,2000,50955000,3140,69.8
764,Thailand,2010,59723000,4760,73.5
764,Thailand,2020,70000000,7200,77.2
826,United Kingdom,1960,52000000,14000,71.0
826,United Kingdom,1970,54244000,16700,72.7
826,United Kingdom,1980,56584000,19920,74.5
826,United Kingdom,1990,59025000,23750,76.2
826,United Kingdom,2000,61572000,28330,77.9
826,United Kingdom,2010,64229000,33790,79.7
826,United Kingdom,2020,67000000,40300,81.4
250,France,1960,47000000,13000,70.0
250,France,1970,49610000,15610,72.1
250,France,1980,52364000,18750,74.2
250,France,1990,55272000,22520,76.3
250,France,2000,58341000,27040,78.5
250,France,2010,61581000,32470,80.6
250,France,2020,65000000,39000,82.7
380,Italy,1960,50000000,10000,69.0
380,Italy,1970,51543000,12120,71.4
380,Italy,1980,53133000,14690,73.8
380,Italy,1990,54772000,17800,76.2
380,Italy,2000,56462000,21580,78.7
380,Italy,2010,58204000,26150,81.1
380,Italy,2020,60000000,31700,83.5
710,South Africa,1960,17000000,4300,49.0
710,South Africa,1970,20918000,4510,51.5
710,South Africa,1980,25739000,4720,54.0
710,South Africa,1990,31670000,4950,56.5
710,South Africa,2000,38969000,5190,59.1
710,South Africa,2010,47950000,5440,61.6
710,South Africa,2020,59000000,5700,64.1
410,South Korea,1960,25000000,1000,55.0
410,South Korea,1970,28246000,1780,59.7
410,South Korea,1980,31913000,3160,64.5
410,South Korea,1990,36056000,5620,69.2
410,South Korea,2000,40736000,10000,73.9
410,South Korea,2010,46025000,17770,78.7
410,South Korea,2020,52000000,31600,83.4
724,Spain,1960,30000000,5000,69.0
724,Spain,1970,32331000,6620,71.4
724,Spain,1980,34843000,8770,73.9
724,Spain,1990,37550000,11620,76.3
724,Spain,2000,40467000,15390,78.7
724,Spain,2010,43612000,20380,81.2
724,Spain,2020,47000000,27000,83.6
032,Argentina,1960,20000000,6000,65.0
032,Argentina,1970,22894000,6360,67.0
032,Argentina,1980,26207000,6740,68.9
032,Argentina,1990,30000000,7140,70.8
032,Argentina,2000,34341000,7570,72.8
032,Argentina,2010,39311000,8020,74.8
032,Argentina,2020,45000000,8500,76.7
124,Canada,1960,18000000,14000,71.0
124,Canada,1970,20387000,16920,72.9
124,Canada,1980,23091000,20440,74.8
124,Canada,1990,26153000,24710,76.7
124,Canada,2000,29622000,29860,78.6
124,Canada,2010,33550000,36080,80.5
124,Canada,2020,38000000,43600,82.4
616,Poland,1960,30000000,4000,67.7
616,Poland,1970,31206000,5020,69.5
616,Poland,1980,32460000,6310,71.4
616,Poland,1990,33764000,7920,73.2
616,Poland,2000,35121000,9950,75.0
616,Poland,2010,36532000,12500,76.9
616,Poland,2020,38000000,15700,78.7
036,Australia,1960,10000000,19000,70.9
036,Australia,1970,11726000,22450,73.0
036,Australia,1980,13751000,26530,75.1
036,Australia,1990,16125000,31340,77.2
036,Australia,2000,18908000,37030,79.2
036,Australia,2010,22172000,43760,81.3
036,Australia,2020,26000000,51700,83.4
404,Kenya,1960,8000000,900,46.0
404,Kenya,1970,10998000,1010,49.5
404,Kenya,1980,15119000,1140,52.9
404,Kenya,1990,20785000,1290,56.4
404,Kenya,2000,28573000,1450,59.8
404,Kenya,2010,39280000,1630,63.2
404,Kenya,2020,54000000,1840,66.7
170,Colombia,1960,16000000,2500,56.0
170,Colombia,1970,19410000,2830,59.5
170,Colombia,1980,23547000,3210,63.1
170,Colombia,1990,28566000,3640,66.7
170,Colombia,2000,34654000,4130,70.2
170,Colombia,2010,42040000,4680,73.8
170,Colombia,2020,51000000,5300,77.3
804,Ukraine,1960,42000000,3000,68.0
804,Ukraine,1970,42327000,3110,68.6
804,Ukraine,1980,42656000,3220,69.3
804,Ukraine,1990,42988000,3330,69.9
804,Ukraine,2000,43323000,3450,70.5
804,Ukraine,2010,43660000,3570,71.2
804,Ukraine,2020,44000000,3700,71.8
504,Morocco,1960,12000000,1000,48.0
504,Morocco,1970,14477000,1200,52.8
504,Morocco,1980,17466000,1440,57.6
504,Morocco,1990,21071000,1730,62.4
504,Morocco,2000,25421000,2080,67.1
504,Morocco,2010,30669000,2500,71.9
504,Morocco,2020,37000000,3000,76.7
682,Saudi Arabia,1960,4000000,8000,45.0
682,Saudi Arabia,1970,5742000,9330,50.0
682,Saudi Arabia,1980,8243000,10880,55.0
682,Saudi Arabia,1990,11832000,12680,60.0
682,Saudi Arabia,2000,16985000,14790,65.1
682,Saudi Arabia,2010,24382000,17240,70.1
682,Saudi Arabia,2020,35000000,20100,75.1
604,Peru,1960,10000000,2400,48.0
604,Peru,1970,12202000,2800,52.8
604,Peru,1980,14888000,3280,57.6
604,Peru,1990,18166000,3830,62.4
604,Peru,2000,22165000,4470,67.1
604,Peru,2010,27045000,5220,71.9
604,Peru,2020,33000000,6100,76.7
752,Sweden,1960,7500000,15000,73.0
752,Sweden,1970,7920000,18500,74.6
752,Sweden,1980,8363000,22820,76.3
752,Sweden,1990,8832000,28140,77.9
752,Sweden,2000,9326000,34710,79.5
752,Sweden,2010,9849000,42810,81.2
752,Sweden,2020,10400000,52800,82.8
578,Norway,1960,3600000,16000,73.6
578,Norway,1970,3852000,20330,75.1
578,Norway,1980,4121000,25830,76.7
578,Norway,1990,4409000,32810,78.2
578,Norway,2000,4717000,41690,79.8
578,Norway,2010,5047000,52970,81.4
578,Norway,2020,5400000,67300,82.9
152,Chile,1960,7600000,4000,57.0
152,Chile,1970,8854000,4880,60.9
152,Chile,1980,10315000,5960,64.7
152,Chile,1990,12017000,7270,68.6
152,Chile,2000,13999000,8870,72.5
152,Chile,2010,16309000,10820,76.3
152,Chile,2020,19000000,13200,80.2
586,Pakistan,1960,45000000,300,45.0
586,Pakistan,1970,58669000,380,48.7
586,Pakistan,1980,76490000,470,52.4
586,Pakistan,1990,99725000,600,56.1
586,Pakistan,2000,130017000,750,59.9
586,Pakistan,2010,169510000,950,63.6
586,Pakistan,2020,221000000,1190,67.3
288,Ghana,1960,6600000,1000,46.0
288,Ghana,1970,8541000,1140,49.0
288,Ghana,1980,11053000,1300,52.0
288,Ghana,1990,14304000,1480,55.0
288,Ghana,2000,18511000,1690,58.1
288,Ghana,2010,23955000,1930,61.1
288,Ghana,2020,31000000,2200,64.1
398,Kazakhstan,1960,10000000,3000,58.0
398,Kazakhstan,1970,11129000,3610,60.5
398,Kazakhstan,1980,12386000,4340,63.1
398,Kazakhstan,1990,13784000,5220,65.6
398,Kazakhstan,2000,15340000,6290,68.1
398,Kazakhstan,2010,17072000,7560,70.7
398,Kazakhstan,2020,19000000,9100,73.2
554,New Zealand,1960,2400000,14000,71.0
554,New Zealand,1970,2721000,16780,72.9
554,New Zealand,1980,3086000,20110,74.8
554,New Zealand,1990,3499000,24100,76.7
554,New Zealand,2000,3967000,28890,78.5
554,New Zealand,2010,4498000,34630,80.4
554,New Zealand,2020,5100000,41500,82.3
