order_id,customer_id,campaign_id,order_date,amount
O00001,C0001,1,2026-05-01,47.5
O00002,C0002,1,2026-05-01,57.0
O00003,C0001,1,2026-05-02,66.5
O00004,C0001,1,2026-05-02,76.0
O00005,C0003,1,2026-05-03,85.5
O00006,C0003,1,2026-05-03,95.0
O00007,C0001,1,2026-05-04,38.0
O00008,C0004,1,2026-05-04,47.5
O00009,C0001,1,2026-05-05,57.0
O00010,C0005,2,2026-05-05,66.5
O00011,C0005,1,2026-05-06,76.0
O00012,C0002,1,2026-05-06,85.5
O00013,C0006,1,2026-05-07,95.0
O00014,C0007,2,2026-05-07,38.0
O00015,C0005,1,2026-05-08,47.5
O00016,C0008,1,2026-05-08,57.0
O00017,C0009,1,2026-05-09,66.5
O00018,C0003,2,2026-05-09,76.0
O00019,C0003,6,2026-05-10,85.5
O00020,C0010,6,2026-05-10,95.0
O00021,C0011,1,2026-05-11,38.0
O00022,C0012,2,2026-05-11,47.5
O00023,C0013,6,2026-05-12,57.0
O00024,C0010,6,2026-05-12,66.5
O00025,C0014,1,2026-05-13,76.0
O00026,C0015,2,2026-05-13,85.5
O00027,C0016,6,2026-05-14,95.0
O00028,C0002,6,2026-05-14,38.0
O00029,C0017,1,2026-05-15,47.5
O00030,C0018,2,2026-05-15,57.0
O00031,C0019,6,2026-05-16,66.5
O00032,C0020,6,2026-05-16,76.0
O00033,C0021,1,2026-05-17,85.5
O00034,C0022,2,2026-05-17,95.0
O00035,C0023,6,2026-05-18,38.0
O00036,C0006,6,2026-05-18,47.5
O00037,C0024,1,2026-05-19,57.0
O00038,C0019,2,2026-05-19,66.5
O00039,C0025,4,2026-05-20,76.0
O00040,C0026,6,2026-05-20,85.5
O00041,C0027,1,2026-05-21,95.0
O00042,C0028,2,2026-05-21,38.0
O00043,C0029,4,2026-05-22,47.5
O00044,C0017,6,2026-05-22,57.0
O00045,C0030,1,2026-05-23,66.5
O00046,C0031,2,2026-05-23,76.0
O00047,C0016,4,2026-05-24,85.5
O00048,C0032,6,2026-05-24,95.0
O00049,C0033,1,2026-05-25,38.0
O00050,C0021,2,2026-05-25,47.5
O00051,C0034,4,2026-05-26,57.0
O00052,C0035,6,2026-05-26,66.5
O00053,C0036,1,2026-05-27,76.0
O00054,C0037,2,2026-05-27,85.5
O00055,C0006,4,2026-05-28,95.0
O00056,C0038,6,2026-05-28,38.0
O00057,C0039,1,2026-05-29,47.5
O00058,C0040,2,2026-05-29,57.0
O00059,C0020,4,2026-05-30,66.5
O00060,C0041,6,2026-05-30,76.0
O00061,C0042,1,2026-05-31,85.5
O00062,C0043,2,2026-05-31,95.0
O00063,C0025,4,2026-06-01,38.0
O00064,C0044,6,2026-06-01,47.5
O00065,C0045,1,2026-06-02,57.0
O00066,C0046,2,2026-06-02,66.5
O00067,C0047,4,2026-06-03,76.0
O00068,C0048,6,2026-06-03,85.5
O00069,C0049,1,2026-06-04,95.0
O00070,C0019,2,2026-06-04,38.0
O00071,C0016,4,2026-06-05,47.5
O00072,C0050,6,2026-06-05,57.0
O00073,C0051,1,2026-06-06,66.5
O00074,C0052,2,2026-06-06,76.0
O00075,C0026,4,2026-06-07,85.5
O00076,C0053,6,2026-06-07,95.0
O00077,C0054,1,2026-06-08,38.0
O00078,C0055,2,2026-06-08,47.5
O00079,C0056,4,2026-06-09,57.0
O00080,C0027,6,2026-06-09,66.5
O00081,C0057,1,2026-06-10,76.0
O00082,C0058,2,2026-06-10,85.5
O00083,C0059,4,2026-06-11,95.0
O00084,C0006,6,2026-06-11,38.0
O00085,C0015,1,2026-06-12,47.5
O00086,C0060,2,2026-06-12,57.0
O00087,C0054,4,2026-06-13,66.5
O00088,C0061,6,2026-06-13,76.0
O00089,C0001,1,2026-06-14,85.5
O00090,C0035,2,2026-06-14,95.0
O00091,C0062,4,2026-06-15,38.0
O00092,C0063,6,2026-06-15,47.5
O00093,C0064,1,2026-06-16,57.0
O00094,C0065,2,2026-06-16,66.5
O00095,C0066,4,2026-06-17,76.0
O00096,C0067,6,2026-06-17,85.5
O00097,C0068,1,2026-06-18,95.0
O00098,C0051,2,2026-06-18,38.0
O00099,C0069,4,2026-06-19,47.5
O00100,C0070,6,2026-06-19,57.0
O00101,C0071,1,2026-06-20,66.5
O00102,C0072,2,2026-06-20,76.0
O00143,C0151,5,2026-06-20,22.0
O00144,C0152,5,2026-06-20,22.0
O00103,C0027,4,2026-06-21,85.5
O00104,C0073,6,2026-06-21,95.0
O00145,C0153,5,2026-06-21,28.0
O00146,C0154,5,2026-06-21,28.0
O00105,C0007,1,2026-06-22,38.0
O00106,C0073,2,2026-06-22,47.5
O00147,C0155,5,2026-06-22,34.0
O00148,C0156,5,2026-06-22,34.0
O00107,C0013,4,2026-06-23,57.0
O00108,C0074,6,2026-06-23,66.5
O00149,C0157,5,2026-06-23,40.0
O00150,C0158,5,2026-06-23,40.0
O00109,C0075,1,2026-06-24,76.0
O00110,C0027,2,2026-06-24,85.5
O00151,C0159,5,2026-06-24,46.0
O00152,C0160,5,2026-06-24,46.0
O00153,C0161,5,2026-06-24,46.0
O00111,C0076,4,2026-06-25,95.0
O00112,C0033,6,2026-06-25,38.0
O00154,C0162,5,2026-06-25,22.0
O00155,C0163,5,2026-06-25,22.0
O00156,C0164,5,2026-06-25,22.0
O00113,C0077,1,2026-06-26,47.5
O00114,C0078,2,2026-06-26,57.0
O00157,C0165,5,2026-06-26,28.0
O00158,C0166,5,2026-06-26,28.0
O00159,C0167,5,2026-06-26,28.0
O00115,C0079,4,2026-06-27,66.5
O00116,C0063,6,2026-06-27,76.0
O00160,C0168,5,2026-06-27,34.0
O00161,C0169,5,2026-06-27,34.0
O00162,C0170,5,2026-06-27,34.0
O00117,C0080,1,2026-06-28,85.5
O00118,C0081,2,2026-06-28,95.0
O00163,C0171,5,2026-06-28,40.0
O00164,C0172,5,2026-06-28,40.0
O00165,C0173,5,2026-06-28,40.0
O00166,C0174,5,2026-06-28,40.0
O00119,C0082,4,2026-06-29,38.0
O00120,C0014,6,2026-06-29,47.5
O00167,C0175,5,2026-06-29,46.0
O00168,C0176,5,2026-06-29,46.0
O00169,C0177,5,2026-06-29,46.0
O00170,C0178,5,2026-06-29,46.0
O00121,C0083,1,2026-06-30,57.0
O00122,C0084,2,2026-06-30,66.5
O00171,C0179,5,2026-06-30,22.0
O00172,C0180,5,2026-06-30,22.0
O00173,C0181,5,2026-06-30,22.0
O00174,C0182,5,2026-06-30,22.0
O00123,C0085,4,2026-07-01,76.0
O00124,C0086,6,2026-07-01,85.5
O00175,C0183,5,2026-07-01,28.0
O00176,C0184,5,2026-07-01,28.0
O00177,C0185,5,2026-07-01,28.0
O00178,C0186,5,2026-07-01,28.0
O00125,C0087,1,2026-07-02,95.0
O00126,C0068,2,2026-07-02,38.0
O00179,C0187,5,2026-07-02,34.0
O00180,C0188,5,2026-07-02,34.0
O00181,C0189,5,2026-07-02,34.0
O00182,C0190,5,2026-07-02,34.0
O00183,C0191,5,2026-07-02,34.0
O00127,C0088,4,2026-07-03,47.5
O00128,C0089,6,2026-07-03,57.0
O00184,C0192,5,2026-07-03,40.0
O00185,C0193,5,2026-07-03,40.0
O00186,C0194,5,2026-07-03,40.0
O00187,C0195,5,2026-07-03,40.0
O00188,C0196,5,2026-07-03,40.0
O00129,C0090,1,2026-07-04,66.5
O00189,C0197,5,2026-07-04,46.0
O00190,C0198,5,2026-07-04,46.0
O00191,C0199,5,2026-07-04,46.0
O00192,C0200,5,2026-07-04,46.0
O00193,C0201,5,2026-07-04,46.0
O00283,C0092,3,2026-07-04,60.0
O00284,C0013,3,2026-07-04,68.0
O00130,C0091,2,2026-07-05,76.0
O00194,C0202,5,2026-07-05,22.0
O00195,C0203,5,2026-07-05,22.0
O00196,C0204,5,2026-07-05,22.0
O00197,C0205,5,2026-07-05,22.0
O00198,C0206,5,2026-07-05,22.0
O00285,C0015,3,2026-07-05,76.0
O00286,C0018,3,2026-07-05,84.0
O00131,C0083,4,2026-07-06,85.5
O00199,C0207,5,2026-07-06,28.0
O00200,C0208,5,2026-07-06,28.0
O00201,C0209,5,2026-07-06,28.0
O00202,C0210,5,2026-07-06,28.0
O00203,C0211,5,2026-07-06,28.0
O00204,C0212,5,2026-07-06,28.0
O00287,C0089,3,2026-07-06,92.0
O00288,C0081,3,2026-07-06,52.0
O00132,C0092,6,2026-07-07,95.0
O00205,C0213,5,2026-07-07,34.0
O00206,C0214,5,2026-07-07,34.0
O00207,C0215,5,2026-07-07,34.0
O00208,C0216,5,2026-07-07,34.0
O00209,C0217,5,2026-07-07,34.0
O00210,C0218,5,2026-07-07,34.0
O00289,C0087,3,2026-07-07,60.0
O00290,C0066,3,2026-07-07,68.0
O00133,C0093,1,2026-07-08,38.0
O00211,C0219,5,2026-07-08,40.0
O00212,C0220,5,2026-07-08,40.0
O00213,C0221,5,2026-07-08,40.0
O00214,C0222,5,2026-07-08,40.0
O00215,C0223,5,2026-07-08,40.0
O00216,C0224,5,2026-07-08,40.0
O00291,C0021,3,2026-07-08,76.0
O00292,C0020,3,2026-07-08,84.0
O00134,C0047,2,2026-07-09,47.5
O00217,C0225,5,2026-07-09,46.0
O00218,C0226,5,2026-07-09,46.0
O00219,C0227,5,2026-07-09,46.0
O00220,C0228,5,2026-07-09,46.0
O00221,C0229,5,2026-07-09,46.0
O00222,C0230,5,2026-07-09,46.0
O00293,C0053,3,2026-07-09,92.0
O00294,C0012,3,2026-07-09,52.0
O00135,C0094,4,2026-07-10,57.0
O00223,C0231,5,2026-07-10,22.0
O00224,C0232,5,2026-07-10,22.0
O00225,C0233,5,2026-07-10,22.0
O00226,C0234,5,2026-07-10,22.0
O00227,C0235,5,2026-07-10,22.0
O00228,C0236,5,2026-07-10,22.0
O00229,C0237,5,2026-07-10,22.0
O00295,C0088,3,2026-07-10,60.0
O00296,C0003,3,2026-07-10,68.0
O00136,C0095,6,2026-07-11,66.5
O00230,C0238,5,2026-07-11,28.0
O00231,C0239,5,2026-07-11,28.0
O00232,C0240,5,2026-07-11,28.0
O00233,C0241,5,2026-07-11,28.0
O00234,C0242,5,2026-07-11,28.0
O00235,C0243,5,2026-07-11,28.0
O00236,C0244,5,2026-07-11,28.0
O00297,C0069,3,2026-07-11,76.0
O00298,C0028,3,2026-07-11,84.0
O00137,C0070,1,2026-07-12,76.0
O00237,C0245,5,2026-07-12,34.0
O00238,C0246,5,2026-07-12,34.0
O00239,C0247,5,2026-07-12,34.0
O00240,C0248,5,2026-07-12,34.0
O00241,C0249,5,2026-07-12,34.0
O00242,C0250,5,2026-07-12,34.0
O00243,C0251,5,2026-07-12,34.0
O00299,C0071,3,2026-07-12,92.0
O00300,C0068,3,2026-07-12,52.0
O00138,C0096,2,2026-07-13,85.5
O00244,C0252,5,2026-07-13,40.0
O00245,C0253,5,2026-07-13,40.0
O00246,C0254,5,2026-07-13,40.0
O00247,C0255,5,2026-07-13,40.0
O00248,C0256,5,2026-07-13,40.0
O00249,C0257,5,2026-07-13,40.0
O00250,C0258,5,2026-07-13,40.0
O00301,C0019,3,2026-07-13,60.0
O00302,C0008,3,2026-07-13,68.0
O00139,C0097,4,2026-07-14,95.0
O00251,C0259,5,2026-07-14,46.0
O00252,C0260,5,2026-07-14,46.0
O00253,C0261,5,2026-07-14,46.0
O00254,C0262,5,2026-07-14,46.0
O00255,C0263,5,2026-07-14,46.0
O00256,C0264,5,2026-07-14,46.0
O00257,C0265,5,2026-07-14,46.0
O00258,C0266,5,2026-07-14,46.0
O00303,C0076,3,2026-07-14,76.0
O00304,C0094,3,2026-07-14,84.0
O00140,C0025,6,2026-07-15,38.0
O00259,C0267,5,2026-07-15,22.0
O00260,C0268,5,2026-07-15,22.0
O00261,C0269,5,2026-07-15,22.0
O00262,C0270,5,2026-07-15,22.0
O00263,C0271,5,2026-07-15,22.0
O00264,C0272,5,2026-07-15,22.0
O00265,C0273,5,2026-07-15,22.0
O00266,C0274,5,2026-07-15,22.0
O00305,C0055,3,2026-07-15,92.0
O00306,C0035,3,2026-07-15,52.0
O00141,C0098,1,2026-07-16,47.5
O00267,C0275,5,2026-07-16,28.0
O00268,C0276,5,2026-07-16,28.0
O00269,C0277,5,2026-07-16,28.0
O00270,C0278,5,2026-07-16,28.0
O00271,C0279,5,2026-07-16,28.0
O00272,C0280,5,2026-07-16,28.0
O00273,C0281,5,2026-07-16,28.0
O00274,C0282,5,2026-07-16,28.0
O00307,C0033,3,2026-07-16,60.0
O00308,C0075,3,2026-07-16,68.0
O00142,C0099,2,2026-07-17,57.0
O00275,C0283,5,2026-07-17,34.0
O00276,C0284,5,2026-07-17,34.0
O00277,C0285,5,2026-07-17,34.0
O00278,C0286,5,2026-07-17,34.0
O00279,C0287,5,2026-07-17,34.0
O00280,C0288,5,2026-07-17,34.0
O00281,C0289,5,2026-07-17,34.0
O00282,C0290,5,2026-07-17,34.0
O00309,C0032,3,2026-07-17,76.0
O00310,C0080,3,2026-07-17,84.0
